ID,PD
2309,0.114
22405,0.0961
23398,0.1186
25059,0.1489
2665,0.2952
8512,0.0936
5149,0.4561
7791,0.1395
11312,0.0878
19044,0.1153
10785,0.3684
22247,0.0879
3269,0.1065
15948,0.9259
14978,0.062
14475,0.0856
28695,0.0756
14055,0.1085
26546,0.0778
14981,0.5686
17637,0.1468
3932,0.4335
8388,0.1016
8029,0.0674
9483,0.086
22573,0.1028
15108,0.0727
3674,0.6254
21389,0.0847
5938,0.0922
27034,0.0847
29272,0.1619
21881,0.1297
6509,0.0747
21458,0.2988
20072,0.0713
27013,0.1055
10093,0.058
22568,0.1827
12977,0.1202
3814,0.1215
7338,0.3211
24484,0.272
19593,0.0919
5122,0.2238
14906,0.082
8224,0.4042
2869,0.1321
2343,0.1094
8833,0.0613
7933,0.2989
16558,0.0898
20605,0.0829
12984,0.1175
3015,0.1312
27332,0.1278
12125,0.0793
3753,0.0917
27388,0.109
12336,0.1293
11545,0.2238
11357,0.353
2677,0.0969
28739,0.0718
29996,0.1239
20748,0.1427
13376,0.0978
17987,0.2407
7886,0.2706
13333,0.0837
9586,0.1099
6333,0.3456
24430,0.2477
18080,0.1505
5202,0.0481
748,0.2987
9761,0.1021
29613,0.3567
19993,0.1022
23190,0.0575
25536,0.094
17964,0.2703
25247,0.1472
5082,0.0866
9351,0.08
10983,0.2404
23622,0.3046
13236,0.3315
19368,0.0864
1191,0.1145
822,0.3496
15879,0.308
20498,0.3634
9420,0.1547
28101,0.0897
8893,0.0667
4462,0.2668
25230,0.107
29986,0.0999
12607,0.2368
25979,0.0891
19133,0.089
14741,0.1041
12147,0.0801
2745,0.0955
10115,0.1112
2384,0.1633
9154,0.1362
1407,0.1069
16561,0.0978
19362,0.0587
10343,0.099
27757,0.1014
17615,0.8083
19907,0.3641
24531,0.1082
27309,0.3635
17789,0.0953
13076,0.135
22090,0.2019
28574,0.1232
20569,0.3159
17891,0.1444
16838,0.0678
6553,0.2842
19638,0.4643
18295,0.0761
2877,0.1652
2983,0.1025
17411,0.087
15163,0.0651
2154,0.1016
18701,0.3732
7668,0.1669
15244,0.0776
16858,0.1499
13962,0.0805
218,0.1196
23288,0.3645
2214,0.0711
6581,0.106
27603,0.1409
19377,0.064
7540,0.1048
14977,0.6852
10129,0.546
5706,0.1868
5954,0.2065
539,0.1147
21664,0.108
21568,0.1067
28983,0.1095
7428,0.4003
20726,0.1062
4182,0.1079
18702,0.123
15415,0.3681
12155,0.4731
580,0.0719
2169,0.1746
24420,0.0764
251,0.229
15693,0.1356
9972,0.0797
16181,0.1289
11490,0.1114
9145,0.1414
29433,0.325
25791,0.0933
5772,0.0812
26747,0.5703
2326,0.0798
15431,0.0977
431,0.1093
10769,0.3281
2533,0.1244
2458,0.3327
19187,0.1463
27236,0.2263
22292,0.2528
11213,0.2865
506,0.0789
23113,0.0979
18780,0.1135
19083,0.2959
17895,0.3576
19007,0.1132
19691,0.0978
27094,0.0791
23180,0.0755
12627,0.0883
3835,0.4395
1331,0.1057
21467,0.2102
23829,0.1045
2542,0.5537
28613,0.0899
21996,0.104
11900,0.1013
25873,0.0729
26226,0.1098
15806,0.1504
9556,0.133
7568,0.1319
3508,0.0683
8835,0.0886
18785,0.1145
29858,0.1145
23588,0.1145
28268,0.2603
5845,0.1507
26477,0.1348
24199,0.2119
28882,0.2219
4846,0.2324
4986,0.7166
23400,0.2089
25570,0.6855
20263,0.0874
20857,0.102
26823,0.2305
9318,0.0595
25507,0.1198
14848,0.0639
7843,0.2513
28648,0.1332
29985,0.1015
13049,0.2454
25100,0.0941
14857,0.1196
25014,0.0817
10740,0.4663
16095,0.4167
2209,0.0957
18841,0.6777
28273,0.1182
22373,0.0569
2267,0.1049
5227,0.0833
28302,0.612
21579,0.0803
20123,0.0967
17893,0.1482
20928,0.1624
13023,0.1885
20737,0.1358
27367,0.0877
11741,0.2148
6548,0.1584
3283,0.1269
15615,0.2013
23662,0.1273
2277,0.1732
26051,0.2158
12355,0.0656
16486,0.0874
19536,0.1394
18674,0.0822
8697,0.2374
22565,0.1226
16380,0.5676
25295,0.0982
28681,0.0402
24992,0.0753
29670,0.0931
5837,0.0708
10236,0.1531
22825,0.0673
280,0.0885
22377,0.375
25274,0.1458
5161,0.0672
29753,0.1543
3691,0.1144
5916,0.9093
11579,0.2766
18079,0.1052
19537,0.2729
26024,0.1016
29720,0.0898
21740,0.3174
25744,0.354
20553,0.1513
11703,0.071
11515,0.1736
9007,0.5286
11743,0.0957
28262,0.7362
16470,0.6866
13677,0.1104
20164,0.7186
16786,0.4507
29323,0.3949
15694,0.1251
17336,0.1098
3736,0.1237
25485,0.3705
3644,0.2674
7199,0.1239
25366,0.118
24937,0.0795
21306,0.1281
29366,0.1218
21524,0.5332
21719,0.1294
1838,0.2564
29916,0.1799
10985,0.0849
9304,0.1155
12800,0.0944
1458,0.3976
1093,0.1946
4150,0.1243
11009,0.4241
27069,0.5478
9190,0.379
4933,0.1197
14466,0.1199
4557,0.1243
11489,0.0963
12075,0.1024
25102,0.117
16798,0.0798
20071,0.1719
14419,0.3654
28246,0.2661
25390,0.1356
24997,0.5836
17279,0.447
6482,0.1345
8021,0.2491
9101,0.2028
17477,0.1018
8590,0.0829
29162,0.5969
24516,0.0959
27275,0.1046
23873,0.0914
29364,0.1114
1504,0.0856
9937,0.0797
10940,0.1065
20295,0.1065
3950,0.0869
6439,0.1149
13620,0.394
14304,0.1319
22094,0.2023
15949,0.082
28190,0.0941
13065,0.141
13251,0.1889
29167,0.1254
7744,0.6904
26227,0.0992
7756,0.214
1413,0.0993
6529,0.2339
1123,0.1088
16334,0.2062
5246,0.1146
12153,0.3452
19641,0.4055
25208,0.1444
9434,0.2905
7469,0.6058
29012,0.3583
11032,0.2504
29443,0.1024
7294,0.0808
12972,0.2511
5347,0.114
14471,0.5952
28812,0.1287
15963,0.1745
24275,0.0809
21150,0.1258
10864,0.1048
17755,0.1761
4485,0.08
10561,0.0793
24578,0.0847
20327,0.0553
21717,0.1292
10599,0.0811
1434,0.1039
5861,0.1093
12427,0.1629
10981,0.1462
22045,0.0852
27831,0.078
23078,0.1138
26377,0.183
10407,0.161
23491,0.3903
19567,0.0878
11473,0.4344
12064,0.1426
8932,0.0967
10969,0.5053
27756,0.0643
26848,0.0847
1611,0.1303
29237,0.2524
16267,0.0883
12394,0.1178
26840,0.0744
2768,0.2418
12777,0.103
23177,0.1145
217,0.3238
24877,0.5156
6166,0.0654
3902,0.7177
21232,0.1091
24637,0.2101
10000,0.15
14798,0.1029
6088,0.3216
14460,0.1016
2857,0.1705
18218,0.158
17042,0.0932
12415,0.1291
9673,0.1185
517,0.1431
11624,0.0766
8282,0.1198
20257,0.1321
12079,0.254
17735,0.1817
2158,0.0567
28082,0.8204
10727,0.1208
29031,0.1481
3097,0.1018
22754,0.4228
3109,0.0682
10277,0.0623
21882,0.0983
6428,0.1106
9253,0.2479
2407,0.0562
25039,0.0974
14643,0.0801
24744,0.1193
18525,0.1101
13421,0.0771
3399,0.0994
8944,0.0746
27173,0.0981
6940,0.1286
27316,0.0762
28315,0.3433
27775,0.0863
9817,0.1055
16140,0.0969
9419,0.1467
12316,0.1124
2519,0.0718
29752,0.2124
16602,0.1007
17593,0.0824
5101,0.1057
9843,0.6263
17188,0.2032
7278,0.5335
18773,0.2947
10079,0.0863
21771,0.0853
26444,0.0926
9893,0.3565
6329,0.0657
10046,0.1431
26120,0.3529
14330,0.3835
26756,0.1164
11847,0.1085
16587,0.2182
17551,0.5339
21265,0.2426
15092,0.0768
23481,0.064
18394,0.5402
22277,0.2097
10400,0.2541
8165,0.0836
22501,0.0742
10884,0.2509
23087,0.1261
24673,0.3095
13721,0.4119
17847,0.6733
3383,0.0788
9846,0.1911
18833,0.1152
19341,0.0751
7340,0.4361
14369,0.0901
14660,0.0682
