ID,LGD
2309,0.8373
22405,0.7357
23398,0.5494
25059,0.5478
2665,0.5854
8512,0.665
5149,0.7508
7791,0.8409
11312,0.5347
19044,0.5005
10785,0.4927
22247,0.4795
3269,0.6681
15948,0.5402
14978,0.5313
14475,0.5493
28695,0.5145
14055,0.4575
26546,0.8334
14981,0.4923
17637,0.66
3932,0.5539
8388,0.6382
8029,0.8196
9483,0.5045
22573,0.4328
15108,0.5884
3674,0.4065
21389,0.4531
5938,0.9044
27034,0.7033
29272,0.4661
21881,0.7631
6509,0.4732
21458,0.6856
20072,0.5874
27013,0.7204
10093,0.6967
22568,0.6005
12977,0.4934
3814,0.439
7338,0.6431
24484,0.3121
19593,0.5887
5122,0.5966
14906,0.5828
8224,0.6034
2869,0.5621
2343,0.4102
8833,0.6392
7933,0.5514
16558,0.6819
20605,0.615
12984,0.6438
3015,0.5341
27332,0.5359
12125,0.8575
3753,0.8839
27388,0.798
12336,0.6317
11545,0.5845
11357,0.3837
2677,0.6577
28739,0.4971
29996,0.3773
20748,0.6217
13376,0.8788
17987,0.3975
7886,0.611
13333,0.5832
9586,0.6459
6333,0.6961
24430,0.4848
18080,0.5356
5202,0.6795
748,0.4703
9761,0.4328
29613,0.6208
19993,0.5683
23190,0.6001
25536,0.7589
17964,0.7045
25247,0.5634
5082,0.6097
9351,0.4279
10983,0.3452
23622,0.594
13236,0.6781
19368,0.7569
1191,0.7717
822,0.7719
15879,0.7091
20498,0.528
9420,0.5144
28101,0.7304
8893,0.6239
4462,0.7288
25230,0.6356
29986,0.5583
12607,0.6198
25979,0.4936
19133,0.8095
14741,0.5305
12147,0.6607
2745,0.5242
10115,0.8008
2384,0.3622
9154,0.4668
1407,0.6967
16561,0.6149
19362,0.4986
10343,0.6867
27757,0.5768
17615,0.5417
19907,0.5338
24531,0.7506
27309,0.6753
17789,0.6804
13076,0.61
22090,0.6066
28574,0.4667
20569,0.7823
17891,0.4796
16838,0.8139
6553,0.6129
19638,0.6853
18295,0.5384
2877,0.3068
2983,0.5857
17411,0.5174
15163,0.5418
2154,0.336
18701,0.7042
7668,0.8082
15244,0.868
16858,0.6304
13962,0.506
218,0.752
23288,0.581
2214,0.6701
6581,0.5331
27603,0.4751
19377,0.6282
7540,0.694
14977,0.6166
10129,0.6988
5706,0.7284
5954,0.6017
539,0.7237
21664,0.7038
21568,0.5961
28983,0.7949
7428,0.3772
20726,0.5065
4182,0.7063
18702,0.8402
15415,0.5874
12155,0.6231
580,0.4669
2169,0.9426
24420,0.717
251,0.3281
15693,0.5439
9972,0.7731
16181,0.4825
11490,0.6162
9145,0.3478
29433,0.672
25791,0.6046
5772,0.6837
26747,0.6506
2326,0.7822
15431,0.8126
431,0.3315
10769,0.6299
2533,0.7918
2458,0.5753
19187,0.8483
27236,0.56
22292,0.6939
11213,0.8346
506,0.4167
23113,0.5875
18780,0.8203
19083,0.719
17895,0.6388
19007,0.7303
19691,0.6897
27094,0.6651
23180,0.6445
12627,0.5624
3835,0.6521
1331,0.8527
21467,0.5277
23829,0.7811
2542,0.3674
28613,0.4722
21996,0.5536
11900,0.6208
25873,0.5614
26226,0.4302
15806,0.2912
9556,0.6182
7568,0.6298
3508,0.7328
8835,0.3372
18785,0.4792
29858,0.6821
23588,0.7071
28268,0.8145
5845,0.3239
26477,0.7017
24199,0.6506
28882,0.7946
4846,0.3833
4986,0.5268
23400,0.697
25570,0.6639
20263,0.5639
20857,0.7061
26823,0.3295
9318,0.3806
25507,0.6275
14848,0.5944
7843,0.6866
28648,0.6111
29985,0.5064
13049,0.7716
25100,0.5663
14857,0.5485
25014,0.849
10740,0.3966
16095,0.5665
2209,0.6523
18841,0.5555
28273,0.4944
22373,0.6344
2267,0.5173
5227,0.7419
28302,0.3505
21579,0.6465
20123,0.5254
17893,0.6477
20928,0.7021
13023,0.5096
20737,0.6245
27367,0.3244
11741,0.3909
6548,0.6894
3283,0.5826
15615,0.7881
23662,0.6457
2277,0.5224
26051,0.5606
12355,0.5678
16486,0.5247
19536,0.8301
18674,0.5235
8697,0.6981
22565,0.6598
16380,0.3982
25295,0.4745
28681,0.5667
24992,0.5758
29670,0.6539
5837,0.4091
10236,0.3924
22825,0.5796
280,0.7306
22377,0.6603
25274,0.4956
5161,0.3295
29753,0.5073
3691,0.6476
5916,0.7684
11579,0.3675
18079,0.7527
19537,0.6253
26024,0.7732
29720,0.6549
21740,0.6651
25744,0.7568
20553,0.5226
11703,0.8141
11515,0.5978
9007,0.7257
11743,0.777
28262,0.2997
16470,0.721
13677,0.459
20164,0.359
16786,0.5541
29323,0.8073
15694,0.5623
17336,0.7239
3736,0.6152
25485,0.4732
3644,0.8769
7199,0.6793
25366,0.8316
24937,0.4541
21306,0.4065
29366,0.6965
21524,0.6588
21719,0.5915
1838,0.7103
29916,0.5436
10985,0.4419
9304,0.4289
12800,0.6457
1458,0.4352
1093,0.7795
4150,0.6955
11009,0.7269
27069,0.7936
9190,0.6496
4933,0.5121
14466,0.4151
4557,0.6248
11489,0.448
12075,0.4467
25102,0.4345
16798,0.4453
20071,0.6696
14419,0.4715
28246,0.7321
25390,0.7207
24997,0.6216
17279,0.6881
6482,0.5505
8021,0.6486
9101,0.3385
17477,0.666
8590,0.8294
29162,0.5888
24516,0.6345
27275,0.5401
23873,0.4621
29364,0.7173
1504,0.562
9937,0.7223
10940,0.6048
20295,0.3763
3950,0.4385
6439,0.6433
13620,0.6395
14304,0.507
22094,0.6179
15949,0.478
28190,0.474
13065,0.6384
13251,0.2098
29167,0.4999
7744,0.6053
26227,0.8096
7756,0.79
1413,0.4202
6529,0.7087
1123,0.6535
16334,0.4554
5246,0.7938
12153,0.6734
19641,0.3687
25208,0.72
9434,0.6996
7469,0.7387
29012,0.5722
11032,0.5373
29443,0.6481
7294,0.4405
12972,0.5841
5347,0.5703
14471,0.5948
28812,0.6603
15963,0.4639
24275,0.828
21150,0.749
10864,0.6461
17755,0.3639
4485,0.7509
10561,0.4956
24578,0.8769
20327,0.5401
21717,0.4803
10599,0.5716
1434,0.5206
5861,0.548
12427,0.4652
10981,0.6577
22045,0.6451
27831,0.3984
23078,0.7098
26377,0.5411
10407,0.4533
23491,0.6086
19567,0.6053
11473,0.2879
12064,0.8486
8932,0.4964
10969,0.5718
27756,0.5757
26848,0.6844
1611,0.7079
29237,0.6468
16267,0.2657
12394,0.3847
26840,0.6758
2768,0.5811
12777,0.6062
23177,0.6648
217,0.6684
24877,0.7207
6166,0.5785
3902,0.5712
21232,0.563
24637,0.6361
10000,0.7192
14798,0.6342
6088,0.818
14460,0.5493
2857,0.857
18218,0.4236
17042,0.5095
12415,0.3156
9673,0.8875
517,0.5997
11624,0.4956
8282,0.6088
20257,0.6457
12079,0.673
17735,0.7406
2158,0.5243
28082,0.7001
10727,0.4839
29031,0.5789
3097,0.8859
22754,0.4781
3109,0.7044
10277,0.5527
21882,0.7114
6428,0.7271
9253,0.5298
2407,0.6642
25039,0.3972
14643,0.4396
24744,0.674
18525,0.7744
13421,0.6586
3399,0.5259
8944,0.2561
27173,0.6762
6940,0.5756
27316,0.5964
28315,0.6505
27775,0.719
9817,0.5908
16140,0.82
9419,0.5299
12316,0.411
2519,0.7814
29752,0.3918
16602,0.6014
17593,0.7919
5101,0.3494
9843,0.7057
17188,0.8994
7278,0.6486
18773,0.8507
10079,0.8669
21771,0.6351
26444,0.839
9893,0.6285
6329,0.4822
10046,0.4071
26120,0.711
14330,0.689
26756,0.7634
11847,0.7181
16587,0.4038
17551,0.4911
21265,0.6722
15092,0.8932
23481,0.89
18394,0.6859
22277,0.5562
10400,0.456
8165,0.5508
22501,0.4793
10884,0.842
23087,0.4999
24673,0.8874
13721,0.4833
17847,0.7426
3383,0.5964
9846,0.6454
18833,0.7463
19341,0.4026
7340,0.7273
14369,0.5961
14660,0.7217
